Upper_bound,Impression,Clicks,CTR,CPM,CPC
5,409,0,0.0,1393.6430317848412,0.0
10,4423,4,0.0009043635541487678,4665.385484964956,5158.75
15,8859,3,0.0003386386725364037,6158.821537419573,18187.0
20,13243,4,0.00030204636411689195,7774.371366004682,25739.0
25,19932,8,0.0004013646397752358,10595.67529600642,26399.125
30,26500,11,0.0004150943396226415,12526.377358490565,30177.18181818182
35,32864,11,0.0003347127555988315,14120.070593963,42185.63636363636
40,38311,12,0.00031322596643261724,15480.69744981859,49423.416666666664
45,43712,17,0.00038890922401171304,16808.588030746705,43219.82352941176
50,49102,16,0.00032585230744165206,18028.084395747628,55325.9375
55,54840,17,0.0003099927060539752,19829.28519328957,63966.94117647059
60,61049,24,0.00039312683254434964,21696.669888122655,55190.0
65,66890,22,0.00032889819105994916,23452.474211391836,71306.18181818182
70,72627,29,0.0003993005356134771,25043.124457846254,62717.48275862069
75,78879,28,0.0003549740742149368,26902.787814247138,75788.03571428571
80,85384,33,0.0003864892719947531,28864.99812611262,74685.12121212122
85,91790,37,0.0004030940189563133,30832.28020481534,76489.05405405405
90,98344,36,0.00036606198649638007,32630.958675669077,89140.52777777778
95,104410,51,0.0004884589598697442,34286.6009002969,70193.41176470589
100,109967,53,0.0004819627706493766,35655.19655896769,73979.15094339622
105,115476,54,0.00046762963732723683,37066.09165540892,79263.77777777778
110,120810,66,0.0005463123913583312,38342.43026239549,70184.07575757576
115,125495,62,0.0004940435873939201,39368.285589067294,79685.85483870968
120,129724,80,0.0006166939039807591,40388.733002374276,65492.35
125,135012,71,0.0005258791811098273,41402.45311527864,78729.97183098592
130,139073,74,0.0005320946553249013,42239.08307148045,79382.64864864865
135,142475,77,0.0005404456922267065,43028.447095981755,79616.5974025974
140,146546,67,0.00045719432806081366,43830.07383347209,95867.49253731343
145,145848,73,0.0005005210904503319,44566.93955350776,89041.08219178082
150,143442,68,0.0004740592016285328,45314.4755371509,95588.2205882353
155,141356,71,0.0005022779365573446,45983.18430063103,91549.28169014085
160,138905,72,0.0005183398725747813,46794.564630502864,90277.76388888889
165,137147,75,0.0005468584803167405,47394.39433600443,86666.65333333334
170,134822,80,0.0005933749684769548,48211.70877156547,81249.9875
175,133045,78,0.0005862678041264233,48855.64282761471,83333.32051282052
180,131270,78,0.00059419517025977,49516.256570427366,83333.32051282052
185,129626,70,0.0005400151204233718,50144.25346766852,92857.12857142858
190,127547,74,0.0005801782872196132,50961.59846958376,87837.82432432432
195,126309,80,0.000633367376829838,51461.09145033212,81249.9875
200,124841,70,0.0005607132272250303,52066.22023213528,92857.12857142858
205,123413,73,0.0005915098085290853,52668.673478482815,89041.08219178082
210,122436,78,0.0006370675291580908,53088.95259564181,83333.32051282052
215,120753,72,0.0005962584780502348,53828.882098167334,90277.76388888889
220,119675,77,0.0006434092333402967,54313.75809484019,84415.57142857143
225,118293,81,0.0006847404326545104,54948.29787054179,80246.90123456791
230,116976,81,0.0006924497332786212,55566.94535631241,80246.90123456791
235,115855,67,0.0005783090932631307,56104.60489404859,97014.9104477612
240,114774,72,0.0006273197762559464,56633.02664366494,90277.76388888889
245,113857,73,0.0006411551331933917,57089.14691235497,89041.08219178082
250,112505,70,0.0006221945691302609,57775.20110217323,92857.12857142858
255,111701,81,0.0007251501777065559,58191.054690647354,80246.90123456791
260,110589,75,0.0006781867997721293,58776.18027109387,86666.65333333334
265,109764,69,0.0006286214059254401,59217.949418752956,94202.88405797101
270,109151,69,0.0006321517897224945,59550.52175426702,94202.88405797101
275,107928,81,0.0007505003335557038,60225.326143354825,80246.90123456791
280,107068,75,0.000700489408600142,60709.07273882019,86666.65333333334
285,106244,68,0.0006400361432174994,61179.91604231769,95588.2205882353
290,105630,66,0.00062482249360977,61535.53914607593,98484.83333333333
295,104815,78,0.0007441682965224443,62014.015169584505,83333.32051282052
300,103863,83,0.0007991296226760252,62582.43070198242,78313.24096385542
305,103569,75,0.0007241549112186079,62760.082650213866,86666.65333333334
